2020-12-02 22:09:11	0.000000 0.000000 13021550.603743 97.462427 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:12	0.000000 -0.000000 13021550.603743 97.462427 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:13	0.300459 -0.000172 13025864.542672 97.309796 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:14	3.169546 -0.000573 13062442.590314 95.837789 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:15	11.056656 -0.001374 13120250.156829 91.692542 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:16	25.056252 -0.002406 13065411.690192 84.290242 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:17	45.296389 -0.003723 12648247.384591 74.633208 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:18	71.454208 -0.005387 11647350.278546 65.874127 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:19	103.037711 -0.007335 10070098.720092 61.959172 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:20	139.473129 -0.009564 8257062.036363 66.483661 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:21	180.178645 -0.012093 6989638.275891 82.627535 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:22	224.578924 -0.015008 7345040.402824 105.069673 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:23	272.133523 -0.018057 9378606.015786 117.525827 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:24	322.336704 -0.021499 11884103.416384 112.754271 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:25	374.729918 -0.025218 13127913.854444 89.731371 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:26	428.897752 -0.029309 11762990.423164 66.489192 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:27	484.454137 -0.033509 8966137.349604 63.416447 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:28	541.087505 -0.038090 6974206.170466 83.089839 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:29	598.544704 -0.043116 7819457.330572 110.445254 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:30	656.596949 -0.048198 10651773.153581 117.529269 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:31	715.026220 -0.053585 12943658.358981 99.949280 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:32	773.652584 -0.059393 12379092.133988 71.264672 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:33	832.334080 -0.065449 9583000.721682 62.137253 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:34	890.958804 -0.071730 7155239.177824 78.095640 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:35	949.441679 -0.078410 7490487.172812 107.133724 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:36	1007.718937 -0.085403 10191971.284734 118.076721 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:37	1065.745938 -0.092568 12730608.145129 104.287710 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:38	1123.493064 -0.099960 12707592.624214 75.334033 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:39	1180.944361 -0.107798 10177600.821836 61.894791 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:40	1238.093819 -0.115874 7515499.542412 72.504747 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:41	1294.944715 -0.124230 7095893.390156 100.745204 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:42	1351.506230 -0.132821 9346698.076047 117.583876 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:43	1407.793335 -0.141762 12121494.055666 111.195215 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:44	1463.823952 -0.150986 13093336.586681 84.864149 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:45	1519.619502 -0.160465 11266098.951578 64.004704 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:46	1575.201841 -0.170452 8439043.215610 65.321955 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:47	1630.593262 -0.180422 6876910.352748 88.091101 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:48	1685.816387 -0.190847 8110886.312009 112.832033 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:49	1740.892854 -0.201270 10878738.412194 117.211531 -6.039435 116.580345 -6.638895 117.303772
2020-12-02 22:09:50	1795.843646 -0.212067 12976381.363427 99.572700 -6.039435 116.580345 -6.638895 117.303772
