2020-12-02 21:07:57	-6.039435 116.580345 -6.638895 117.303771 1 -6.638895 117.303771 -6.593673 117.357330 1 -6.593673 117.357330 -6.583271 117.335100 1 -6.583271 117.335100 -6.571885 117.311623 1 -6.571885 117.311623 -6.583822 117.292386 1
2020-12-02 21:08:36	-6.039435 116.580345 -6.638895 117.303771 0 -6.638895 117.303771 -6.593673 117.357330 0 -6.593673 117.357330 -6.583271 117.335100 0 -6.583271 117.335100 -6.571885 117.311623 0 -6.571885 117.311623 -6.583822 117.292386 0
2020-12-02 21:44:12	-6.039435 116.580345 -6.638895 117.303771 0 -6.638895 117.303771 -6.593673 117.357330 0 -6.593673 117.357330 -6.583271 117.335100 0 -6.583271 117.335100 -6.571885 117.311623 0 -6.571885 117.311623 -6.583822 117.292386 0
2020-12-02 22:08:57	-6.039435 116.580345 -6.638895 117.303771 0 -6.638895 117.303771 -6.593673 117.357330 0 -6.593673 117.357330 -6.583271 117.335100 0 -6.583271 117.335100 -6.571885 117.311623 0 -6.571885 117.311623 -6.583822 117.292386 0
2023-03-02 13:40:43	null
2023-03-02 13:40:46	null
2023-03-02 13:40:52	null
2023-03-02 13:50:45	null
1970-01-01 07:15:55	null
1970-01-01 07:15:57	-6.8866481 107.6105868 -6.8866408 107.6106760 0 -6.8866408 107.6106760 -6.8865629 107.6106766 0
1970-01-01 07:28:14	-6.886648 107.610586 -6.786648 107.510586 0 -6.786648 107.510586 -6.686648 107.410586 0
1970-01-01 07:32:15	null
2023-03-08 13:49:21	-6.686648 107.410586 -6.786648 107.510586 0 -6.786648 107.510586 -6.886648 107.610586 0
2023-03-08 13:49:33	-6.686648 107.410586 -6.786648 107.510586 0 -6.786648 107.510586 -6.886648 107.610586 0
2023-03-08 13:49:34	-6.686648 107.410586 -6.786648 107.510586 0 -6.786648 107.510586 -6.886648 107.610586 0
2023-03-08 13:49:34	-6.686648 107.410586 -6.786648 107.510586 0 -6.786648 107.510586 -6.886648 107.610586 0
2023-03-08 13:49:36	-6.686648 107.410586 -6.786648 107.510586 0 -6.786648 107.510586 -6.886648 107.610586 0
2023-03-08 13:49:37	-6.686648 107.410586 -6.786648 107.510586 0 -6.786648 107.510586 -6.886648 107.610586 0
2023-03-08 13:49:37	-6.686648 107.410586 -6.786648 107.510586 0 -6.786648 107.510586 -6.886648 107.610586 0
2023-03-08 13:49:40	-6.686648 107.410586 -6.786648 107.510586 0 -6.786648 107.510586 -6.886648 107.610586 0
2023-03-08 13:52:56	-6.686648 107.410586 -6.786648 107.510586 0 -6.786648 107.510586 -6.886648 107.610587 0
2023-03-08 13:53:12	-6.686648 107.410586 -6.786648 107.510586 0 -6.786648 107.510586 -6.886648 107.610587 0
2023-03-08 13:53:13	-6.686648 107.410586 -6.786648 107.510586 0 -6.786648 107.510586 -6.886648 107.610587 0
2023-03-08 13:53:15	-6.686648 107.410586 -6.786648 107.510586 0 -6.786648 107.510586 -6.886648 107.610587 0
2023-03-08 13:53:16	-6.686648 107.410586 -6.786648 107.510586 0 -6.786648 107.510586 -6.886648 107.610587 0
2023-03-08 13:53:17	-6.686648 107.410586 -6.786648 107.510586 0 -6.786648 107.510586 -6.886648 107.610587 0
2023-03-08 13:53:17	-6.686648 107.410586 -6.786648 107.510586 0 -6.786648 107.510586 -6.886648 107.610587 0
2023-03-08 13:53:18	-6.686648 107.410586 -6.786648 107.510586 0 -6.786648 107.510586 -6.886648 107.610587 0
2023-03-08 13:53:18	-6.686648 107.410586 -6.786648 107.510586 0 -6.786648 107.510586 -6.886648 107.610587 0
2023-03-08 13:53:18	-6.686648 107.410586 -6.786648 107.510586 0 -6.786648 107.510586 -6.886648 107.610587 0
2023-03-08 13:55:45	20 20 20 20 0
2023-03-08 14:06:56	null
2023-03-08 14:11:24	10 11 12 14 1
2023-03-08 14:47:34	-6.986494 107.127509 -6.753221 108.387502 0 -6.753221 108.387502 -6.686648 107.410586 0
2023-03-08 14:49:29	-6.986494 107.127509 -6.753221 108.387502 0 -6.753221 108.387502 -6.686648 107.410586 0
2023-03-08 15:00:23	-6.986494 107.127509 -6.753221 108.387502 0 -6.753221 108.387502 -6.686648 107.410586 0
2023-03-08 15:04:07	-6.686648 107.410586 -6.753221 108.387502 0 -6.753221 108.387502 -6.986494 107.127509 0 -6.686648 107.410586 -6.686648 107.410586 0
2023-03-08 15:30:48	-6.886641521 107.6105549 -6.886641521 107.6106445 0
2023-03-08 15:30:52	-6.886641521 107.6105549 -6.886641521 107.6106445 0
2023-03-08 15:50:04	-6.886641521 107.6105549 -6.886641521 107.6106445 0
2023-03-08 16:05:15	-6.886641521 107.6105549 -6.886551039 107.6106445 0
2023-03-08 16:05:36	-6.886641521 107.6105549 -6.886551039 107.6106445 0
2023-03-08 16:05:38	-6.886641521 107.6105549 -6.886551039 107.6106445 0
2023-03-08 16:16:06	-6.886641521 107.6105549 -6.886551039 107.6106445 0
2023-03-08 16:16:07	-6.886641521 107.6105549 -6.886551039 107.6106445 0
