2020-12-02 15:36:28	135.000000 0.000000 -2.356194 -0.530000 -0.349066 0.000000 -0.349066 0.171042 -30.000000 0.000000 -30.000000 0.500000 0
2020-12-02 15:36:30	135.000000 0.005528 -2.350667 -0.530000 -0.349066 -0.005285 -0.343781 0.199869 -30.000000 -0.066676 -29.933325 0.500000 0
2020-12-02 15:36:32	135.000000 0.027639 -2.328555 -0.530000 -0.349066 -0.066418 -0.282648 0.200854 -30.000000 -0.338005 -29.661995 0.500000 0
2020-12-02 15:36:34	135.000000 0.049751 -2.306443 -0.530000 -0.349066 -0.133691 -0.215375 0.193328 -30.000000 -0.650304 -29.349695 0.500000 0
2020-12-02 15:36:37	135.000000 0.093974 -2.262221 -0.530000 -0.349066 -0.227071 -0.121995 0.166956 -30.000000 -1.533417 -28.466583 0.500000 0
2020-12-02 15:36:39	135.000000 0.116086 -2.240108 -0.530000 -0.349066 -0.254344 -0.094722 0.164571 -30.000000 -2.106604 -27.893396 0.500000 0
2020-12-02 15:36:42	135.000000 0.149253 -2.206942 -0.530000 -0.349066 -0.272290 -0.076776 0.164303 -30.000000 -3.066845 -26.933155 0.500000 0
2020-12-02 15:36:44	135.000000 0.171365 -2.184829 -0.530000 -0.349066 -0.279695 -0.069371 0.167584 -30.000000 -3.743846 -26.256153 0.500000 0
2020-12-02 15:36:46	135.000000 0.193476 -2.162719 -0.530000 -0.349066 -0.285618 -0.063448 0.170925 -30.000000 -4.441057 -25.558943 0.500000 0
2020-12-02 15:36:48	135.000000 0.215588 -2.140607 -0.530000 -0.349066 -0.291438 -0.057628 0.173784 -30.000000 -5.156052 -24.843948 0.500000 0
2020-12-02 15:36:50	135.000000 0.237699 -2.118495 -0.530000 -0.349066 -0.297280 -0.051786 0.176108 -30.000000 -5.888933 -24.111067 0.500000 0
2020-12-02 15:36:53	135.000000 0.259811 -2.096383 -0.530000 -0.349066 -0.302960 -0.046106 0.177985 -30.000000 -6.639870 -23.360130 0.500000 0
2020-12-02 15:36:55	135.000000 0.281922 -2.074273 -0.530000 -0.349066 -0.308303 -0.040763 0.179517 -30.000000 -7.408457 -22.591543 0.500000 0
2020-12-02 15:36:57	135.000000 0.304033 -2.052161 -0.530000 -0.349066 -0.313204 -0.035862 0.180784 -30.000000 -8.193769 -21.806231 0.500000 0
2020-12-02 15:36:59	135.000000 0.326145 -2.030050 -0.530000 -0.349066 -0.317621 -0.031445 0.181847 -30.000000 -8.994550 -21.005451 0.500000 0
2020-12-02 15:37:01	135.000000 0.348256 -2.007939 -0.530000 -0.349066 -0.321556 -0.027510 0.182749 -30.000000 -9.809396 -20.190605 0.500000 0
2020-12-02 15:37:03	135.000000 0.370368 -1.985826 -0.530000 -0.349066 -0.325034 -0.024032 0.183521 -30.000000 -10.636878 -19.363121 0.500000 0
2020-12-02 15:37:05	135.000000 0.392479 -1.963716 -0.530000 -0.349066 -0.328092 -0.020974 0.184185 -30.000000 -11.475619 -18.524380 0.500000 0
2020-12-02 15:37:07	135.000000 0.414591 -1.941603 -0.530000 -0.349066 -0.330774 -0.018292 0.184759 -30.000000 -12.324332 -17.675667 0.500000 0
2020-12-02 15:37:09	135.000000 0.436702 -1.919492 -0.530000 -0.349066 -0.333119 -0.015947 0.185256 -30.000000 -13.181844 -16.818157 0.500000 0
2020-12-02 15:37:11	135.000000 0.458813 -1.897382 -0.530000 -0.349066 -0.335167 -0.013899 0.185688 -30.000000 -14.047095 -15.952905 0.500000 0
2020-12-02 15:37:13	135.000000 0.480925 -1.875270 -0.530000 -0.349066 -0.336954 -0.012112 0.186063 -30.000000 -14.919141 -15.080859 0.500000 0
2020-12-02 15:37:15	135.000000 0.503036 -1.853158 -0.530000 -0.349066 -0.338512 -0.010554 0.186390 -30.000000 -15.797141 -14.202859 0.500000 0
2020-12-02 15:37:17	135.000000 0.525147 -1.831048 -0.530000 -0.349066 -0.339871 -0.009195 0.186673 -30.000000 -16.680355 -13.319645 0.500000 0
2020-12-02 15:37:19	135.000000 0.547259 -1.808936 -0.530000 -0.349066 -0.341055 -0.008011 0.186921 -30.000000 -17.568130 -12.431870 0.500000 0
2020-12-02 15:37:21	135.000000 0.569370 -1.786824 -0.530000 -0.349066 -0.342087 -0.006979 0.187136 -30.000000 -18.459890 -11.540110 0.500000 0
2020-12-02 15:37:23	135.000000 0.591481 -1.764714 -0.530000 -0.349066 -0.342986 -0.006080 0.187324 -30.000000 -19.355131 -10.644869 0.500000 0
2020-12-02 15:37:25	135.000000 0.613593 -1.742602 -0.530000 -0.349066 -0.343769 -0.005297 0.187487 -30.000000 -20.253416 -9.746584 0.500000 0
2020-12-02 15:37:27	135.000000 0.635704 -1.720490 -0.530000 -0.349066 -0.344451 -0.004615 0.187630 -30.000000 -21.154354 -8.845646 0.500000 0
2020-12-02 15:37:29	135.000000 0.657815 -1.698380 -0.530000 -0.349066 -0.345046 -0.004020 0.187754 -30.000000 -22.057610 -7.942390 0.500000 0
2020-12-02 15:37:31	135.000000 0.679927 -1.676268 -0.530000 -0.349066 -0.345564 -0.003502 0.187862 -30.000000 -22.962887 -7.037113 0.500000 0
2020-12-02 15:37:33	135.000000 0.702038 -1.654156 -0.530000 -0.349066 -0.346015 -0.003051 0.187956 -30.000000 -23.869926 -6.130074 0.500000 0
2020-12-02 15:37:35	135.000000 0.724149 -1.632046 -0.530000 -0.349066 -0.346409 -0.002657 0.188037 -30.000000 -24.778505 -5.221495 0.500000 0
2020-12-02 15:37:37	135.000000 0.746260 -1.609934 -0.530000 -0.349066 -0.346751 -0.002315 0.188109 -30.000000 -25.688425 -4.311575 0.500000 0
2020-12-02 15:37:39	135.000000 0.768372 -1.587822 -0.530000 -0.349066 -0.347049 -0.002017 0.188171 -30.000000 -26.599516 -3.400484 0.500000 0
2020-12-02 15:37:41	135.000000 0.790483 -1.565711 -0.530000 -0.349066 -0.347309 -0.001757 0.188225 -30.000000 -27.511621 -2.488379 0.500000 0
