Tue Aug 14 2018 20:36:01ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.56, global_pitch : 0.2404
Tue Aug 14 2018 20:36:01ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.56, global_pitch : 0.2404
Tue Aug 14 2018 20:36:01ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.56, global_pitch : 0.2404
Tue Aug 14 2018 20:36:01ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.56, global_pitch : 0.2404
Tue Aug 14 2018 20:36:01ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.56, global_pitch : 0.2404
Tue Aug 14 2018 20:36:01ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.56, global_pitch : 0.2404
Tue Aug 14 2018 20:36:01ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.56, global_pitch : 0.2404
Tue Aug 14 2018 20:36:03ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.56, global_pitch : 0.2404
Tue Aug 14 2018 20:36:03ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.56, global_pitch : 0.2404
Tue Aug 14 2018 20:36:03ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.1504, global_pitch : 0.2404
Tue Aug 14 2018 20:36:03ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.1504, global_pitch : 0.2404
Tue Aug 14 2018 20:36:03ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.1504, global_pitch : 0.2404
Tue Aug 14 2018 20:36:03ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.1504, global_pitch : 0.2404
Tue Aug 14 2018 20:36:03ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.1504, global_pitch : 0.2404
Tue Aug 14 2018 20:36:03ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.1504, global_pitch : 0.2404
Tue Aug 14 2018 20:36:03ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.1504, global_pitch : 0.2404
Tue Aug 14 2018 20:36:03ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.1504, global_pitch : 0.2404
Tue Aug 14 2018 20:36:03ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.1504, global_pitch : 0.2404
Tue Aug 14 2018 20:36:03ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.1504, global_pitch : 0.2404
Tue Aug 14 2018 20:36:03ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.1504, global_pitch : 0.2404
Tue Aug 14 2018 20:36:03ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.1504, global_pitch : 0.2404
Tue Aug 14 2018 20:36:04ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.1504, global_pitch : 0.2404
Tue Aug 14 2018 20:36:04ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -9.1504, global_pitch : 0.2404
Tue Aug 14 2018 20:36:04ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.9429, global_pitch : 0.2404
Tue Aug 14 2018 20:36:04ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.9429, global_pitch : 0.2404
Tue Aug 14 2018 20:36:04ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.9429, global_pitch : 0.2404
Tue Aug 14 2018 20:36:04ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.9429, global_pitch : 0.2404
Tue Aug 14 2018 20:36:04ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.9429, global_pitch : 0.2404
Tue Aug 14 2018 20:36:04ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.9429, global_pitch : 0.2404
Tue Aug 14 2018 20:36:04ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.9429, global_pitch : 0.2404
Tue Aug 14 2018 20:36:04ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.9429, global_pitch : 0.2404
Tue Aug 14 2018 20:36:04ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.9429, global_pitch : 0.2404
Tue Aug 14 2018 20:36:04ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.9429, global_pitch : 0.2404
Tue Aug 14 2018 20:36:04ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.9429, global_pitch : 0.2404
Tue Aug 14 2018 20:36:04ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.9429, global_pitch : 0.2404
Tue Aug 14 2018 20:36:06ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.9429, global_pitch : 0.2404
Tue Aug 14 2018 20:36:06ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.9429, global_pitch : 0.2404
Tue Aug 14 2018 20:36:06ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.5225, global_pitch : 0.2404
Tue Aug 14 2018 20:36:06ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.5225, global_pitch : 0.2404
Tue Aug 14 2018 20:36:06ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.5225, global_pitch : 0.2404
Tue Aug 14 2018 20:36:06ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.5225, global_pitch : 0.2404
Tue Aug 14 2018 20:36:06ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.5225, global_pitch : 0.2404
Tue Aug 14 2018 20:36:06ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.5225, global_pitch : 0.2404
Tue Aug 14 2018 20:36:06ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.5225, global_pitch : 0.2404
Tue Aug 14 2018 20:36:06ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.5225, global_pitch : 0.2404
Tue Aug 14 2018 20:36:06ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.5225, global_pitch : 0.2404
Tue Aug 14 2018 20:36:06ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.5225, global_pitch : 0.2404
Tue Aug 14 2018 20:36:06ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.5225, global_pitch : 0.2404
Tue Aug 14 2018 20:36:06ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.5225, global_pitch : 0.2404
Tue Aug 14 2018 20:36:20ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.5225, global_pitch : 0.2404
Tue Aug 14 2018 20:36:20ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -8.5225, global_pitch : 0.2402
Tue Aug 14 2018 20:36:20ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -5.1421, global_pitch : 0.2402
Tue Aug 14 2018 20:36:20ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -5.1421, global_pitch : 0.2402
Tue Aug 14 2018 20:36:20ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -5.1421, global_pitch : 0.2402
Tue Aug 14 2018 20:36:20ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -5.1421, global_pitch : 0.2402
Tue Aug 14 2018 20:36:20ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -5.1421, global_pitch : 0.2402
Tue Aug 14 2018 20:36:20ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -5.1421, global_pitch : 0.2402
Tue Aug 14 2018 20:36:20ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -5.1421, global_pitch : 0.2402
Tue Aug 14 2018 20:36:20ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -5.1421, global_pitch : 0.2402
Tue Aug 14 2018 20:36:20ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -5.1421, global_pitch : 0.2402
Tue Aug 14 2018 20:36:20ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -5.1421, global_pitch : 0.2402
Tue Aug 14 2018 20:36:20ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -5.1421, global_pitch : 0.2402
Tue Aug 14 2018 20:36:20ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -5.1421, global_pitch : 0.2402
Tue Aug 14 2018 20:36:22ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -5.1421, global_pitch : 0.2402
Tue Aug 14 2018 20:36:22ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -5.1421, global_pitch : 0.2402
Tue Aug 14 2018 20:36:22ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.9025, global_pitch : 0.2402
Tue Aug 14 2018 20:36:22ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.9025, global_pitch : 0.2402
Tue Aug 14 2018 20:36:22ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.9025, global_pitch : 0.2402
Tue Aug 14 2018 20:36:22ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.9025, global_pitch : 0.2402
Tue Aug 14 2018 20:36:22ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.9025, global_pitch : 0.2402
Tue Aug 14 2018 20:36:22ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.9025, global_pitch : 0.2402
Tue Aug 14 2018 20:36:22ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.9025, global_pitch : 0.2402
Tue Aug 14 2018 20:36:22ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.9025, global_pitch : 0.2402
Tue Aug 14 2018 20:36:22ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.9025, global_pitch : 0.2402
Tue Aug 14 2018 20:36:22ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.9025, global_pitch : 0.2402
Tue Aug 14 2018 20:36:22ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.9025, global_pitch : 0.2402
Tue Aug 14 2018 20:36:22ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.9025, global_pitch : 0.2402
Tue Aug 14 2018 20:36:23ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.9025, global_pitch : 0.2402
Tue Aug 14 2018 20:36:23ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.9025, global_pitch : 0.2402
Tue Aug 14 2018 20:36:23ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.4178, global_pitch : 0.2402
Tue Aug 14 2018 20:36:23ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.4178, global_pitch : 0.2402
Tue Aug 14 2018 20:36:23ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.4178, global_pitch : 0.2402
Tue Aug 14 2018 20:36:23ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.4178, global_pitch : 0.2402
Tue Aug 14 2018 20:36:23ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.4178, global_pitch : 0.2402
Tue Aug 14 2018 20:36:23ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.4178, global_pitch : 0.2402
Tue Aug 14 2018 20:36:23ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.4178, global_pitch : 0.2402
Tue Aug 14 2018 20:36:23ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.4178, global_pitch : 0.2402
Tue Aug 14 2018 20:36:23ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.4178, global_pitch : 0.2402
Tue Aug 14 2018 20:36:23ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.4178, global_pitch : 0.2402
Tue Aug 14 2018 20:36:23ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.4178, global_pitch : 0.2402
Tue Aug 14 2018 20:36:23ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.4178, global_pitch : 0.2402
Tue Aug 14 2018 20:36:25ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.4178, global_pitch : 0.2402
Tue Aug 14 2018 20:36:25ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.4178, global_pitch : 0.2402
Tue Aug 14 2018 20:36:25ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.1728, global_pitch : 0.2402
Tue Aug 14 2018 20:36:25ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.1728, global_pitch : 0.2402
Tue Aug 14 2018 20:36:25ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.1728, global_pitch : 0.2402
Tue Aug 14 2018 20:36:25ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.1728, global_pitch : 0.2402
Tue Aug 14 2018 20:36:25ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.1728, global_pitch : 0.2402
Tue Aug 14 2018 20:36:25ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.1728, global_pitch : 0.2402
Tue Aug 14 2018 20:36:25ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.1728, global_pitch : 0.2402
Tue Aug 14 2018 20:36:25ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.1728, global_pitch : 0.2402
Tue Aug 14 2018 20:36:25ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.1728, global_pitch : 0.2402
Tue Aug 14 2018 20:36:25ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.1728, global_pitch : 0.2402
Tue Aug 14 2018 20:36:25ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.1728, global_pitch : 0.2402
Tue Aug 14 2018 20:36:25ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.1728, global_pitch : 0.2402
Tue Aug 14 2018 20:36:26ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.1728, global_pitch : 0.2402
Tue Aug 14 2018 20:36:26ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -4.1728, global_pitch : 0.2402
Tue Aug 14 2018 20:36:26ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.6775, global_pitch : 0.2402
Tue Aug 14 2018 20:36:26ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.6775, global_pitch : 0.2402
Tue Aug 14 2018 20:36:26ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.6775, global_pitch : 0.2402
Tue Aug 14 2018 20:36:26ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.6775, global_pitch : 0.2402
Tue Aug 14 2018 20:36:26ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.6775, global_pitch : 0.2402
Tue Aug 14 2018 20:36:26ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.6775, global_pitch : 0.2402
Tue Aug 14 2018 20:36:26ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.6775, global_pitch : 0.2402
Tue Aug 14 2018 20:36:26ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.6775, global_pitch : 0.2402
Tue Aug 14 2018 20:36:26ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.6775, global_pitch : 0.2402
Tue Aug 14 2018 20:36:26ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.6775, global_pitch : 0.2402
Tue Aug 14 2018 20:36:26ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.6775, global_pitch : 0.2402
Tue Aug 14 2018 20:36:26ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.6775, global_pitch : 0.2402
Tue Aug 14 2018 20:36:28ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.6775, global_pitch : 0.2402
Tue Aug 14 2018 20:36:28ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.6775, global_pitch : 0.2401
Tue Aug 14 2018 20:36:28ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.4271, global_pitch : 0.2401
Tue Aug 14 2018 20:36:28ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.4271, global_pitch : 0.2401
Tue Aug 14 2018 20:36:28ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.4271, global_pitch : 0.2401
Tue Aug 14 2018 20:36:28ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.4271, global_pitch : 0.2401
Tue Aug 14 2018 20:36:28ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.4271, global_pitch : 0.2401
Tue Aug 14 2018 20:36:28ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.4271, global_pitch : 0.2401
Tue Aug 14 2018 20:36:28ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.4271, global_pitch : 0.2401
Tue Aug 14 2018 20:36:28ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.4271, global_pitch : 0.2401
Tue Aug 14 2018 20:36:28ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.4271, global_pitch : 0.2401
Tue Aug 14 2018 20:36:28ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.4271, global_pitch : 0.2401
Tue Aug 14 2018 20:36:28ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.4271, global_pitch : 0.2401
Tue Aug 14 2018 20:36:28ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.4271, global_pitch : 0.2401
Tue Aug 14 2018 20:36:29ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.4271, global_pitch : 0.2401
Tue Aug 14 2018 20:36:29ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -3.4271, global_pitch : 0.2401
Tue Aug 14 2018 20:36:29ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.9211, global_pitch : 0.2401
Tue Aug 14 2018 20:36:30ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.9211, global_pitch : 0.2401
Tue Aug 14 2018 20:36:30ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.9211, global_pitch : 0.2401
Tue Aug 14 2018 20:36:30ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.6654, global_pitch : 0.2401
Tue Aug 14 2018 20:36:30ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.6654, global_pitch : 0.2401
Tue Aug 14 2018 20:36:30ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.6654, global_pitch : 0.2401
Tue Aug 14 2018 20:36:30ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.6654, global_pitch : 0.2401
Tue Aug 14 2018 20:36:30ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.6654, global_pitch : 0.2401
Tue Aug 14 2018 20:36:30ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.6654, global_pitch : 0.2401
Tue Aug 14 2018 20:36:30ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.6654, global_pitch : 0.2401
Tue Aug 14 2018 20:36:30ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.6654, global_pitch : 0.2401
Tue Aug 14 2018 20:36:30ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.6654, global_pitch : 0.2401
Tue Aug 14 2018 20:36:30ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.6654, global_pitch : 0.2401
Tue Aug 14 2018 20:36:30ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.6654, global_pitch : 0.2401
Tue Aug 14 2018 20:36:30ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.6654, global_pitch : 0.2401
Tue Aug 14 2018 20:36:32ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.6654, global_pitch : 0.2401
Tue Aug 14 2018 20:36:32ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.6654, global_pitch : 0.2401
Tue Aug 14 2018 20:36:32ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.4079, global_pitch : 0.2401
Tue Aug 14 2018 20:36:32ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.4079, global_pitch : 0.2401
Tue Aug 14 2018 20:36:32ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.4079, global_pitch : 0.2401
Tue Aug 14 2018 20:36:32ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.4079, global_pitch : 0.2401
Tue Aug 14 2018 20:36:32ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.4079, global_pitch : 0.2401
Tue Aug 14 2018 20:36:32ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.4079, global_pitch : 0.2401
Tue Aug 14 2018 20:36:32ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.4079, global_pitch : 0.2401
Tue Aug 14 2018 20:36:32ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.4079, global_pitch : 0.2401
Tue Aug 14 2018 20:36:32ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.4079, global_pitch : 0.2401
Tue Aug 14 2018 20:36:32ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.4079, global_pitch : 0.2401
Tue Aug 14 2018 20:36:32ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.4079, global_pitch : 0.2401
Tue Aug 14 2018 20:36:32ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.4079, global_pitch : 0.2401
Tue Aug 14 2018 20:36:33ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.4079, global_pitch : 0.2401
Tue Aug 14 2018 20:36:33ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -2.4079, global_pitch : 0.2401
Tue Aug 14 2018 20:36:33ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -1.8875, global_pitch : 0.2401
Tue Aug 14 2018 20:36:33ascent_flag : 1, descent_flag : 0, pitch_up_flag : 1, pitch_down_flag : 0, global_depth : -1.8875, global_pitch : 0.2401
