2020-11-22 13:43:36	0.412339
2020-11-22 13:43:36	0.057755
2020-11-22 13:43:36	0.057355
2020-11-22 13:43:36	0.005350
2020-11-22 13:43:36	0.403461
2020-11-22 13:43:36	0.057434
2020-11-22 13:43:36	0.057718
2020-11-22 13:43:37	0.057105
2020-11-22 13:43:37	0.005180
2020-11-22 13:43:37	0.402234
2020-11-22 13:43:37	0.057542
2020-11-22 13:43:37	0.056885
2020-11-22 13:43:37	0.057368
2020-11-22 13:43:37	0.005429
2020-11-22 13:43:38	0.399755
2020-11-22 13:43:38	0.057809
2020-11-22 13:43:38	0.057372
2020-11-22 13:43:38	0.057761
2020-11-22 13:43:38	0.005344
2020-11-22 13:43:38	0.396962
2020-11-22 13:43:38	0.057683
2020-11-22 13:43:38	0.057954
2020-11-22 13:43:38	0.057579
2020-11-22 13:43:38	0.005351
2020-11-22 13:43:39	0.401513
2020-11-22 13:43:39	0.057443
2020-11-22 13:43:39	0.057821
2020-11-22 13:43:39	0.058519
2020-11-22 13:43:39	0.005179
2020-11-22 13:43:39	0.403701
2020-11-22 13:43:39	0.057521
2020-11-22 13:43:39	0.057362
2020-11-22 13:43:39	0.057501
2020-11-22 13:43:39	0.005350
2020-11-22 13:43:40	0.400509
2020-11-22 13:43:40	0.057415
2020-11-22 13:43:40	0.057913
2020-11-22 13:43:40	0.057432
2020-11-22 13:43:40	0.005179
2020-11-22 13:43:40	0.402167
2020-11-22 13:43:40	0.057431
2020-11-22 13:43:41	0.057514
2020-11-22 13:43:41	0.057740
2020-11-22 13:43:41	0.005180
2020-11-22 13:43:41	0.406859
2020-11-22 13:43:41	0.057328
2020-11-22 13:43:41	0.056902
2020-11-22 13:43:41	0.057448
2020-11-22 13:43:41	0.005179
2020-11-22 13:43:42	0.402943
2020-11-22 13:43:42	0.057413
2020-11-22 13:43:42	0.057050
2020-11-22 13:43:42	0.057176
2020-11-22 13:43:42	0.005324
2020-11-22 13:43:42	0.404790
2020-11-22 13:43:42	0.056984
2020-11-22 13:43:42	0.057599
2020-11-22 13:43:42	0.057721
2020-11-22 13:43:42	0.005342
2020-11-22 13:43:43	0.400742
2020-11-22 13:43:43	0.058255
2020-11-22 13:43:43	0.057370
2020-11-22 13:43:43	0.057765
2020-11-22 13:43:43	0.005349
2020-11-22 13:43:43	0.406596
2020-11-22 13:43:43	0.057415
2020-11-22 13:43:43	0.057897
2020-11-22 13:43:44	0.057727
2020-11-22 13:43:44	0.005349
2020-11-22 13:43:44	0.405639
2020-11-22 13:43:44	0.057786
2020-11-22 13:43:44	0.057050
2020-11-22 13:43:44	0.057731
2020-11-22 13:43:44	0.005349
2020-11-22 13:43:45	0.393233
2020-11-22 13:43:45	0.055905
2020-11-22 13:43:45	0.060022
2020-11-22 13:43:45	0.057730
2020-11-22 13:43:45	0.005351
2020-11-22 13:43:45	0.403264
2020-11-22 13:43:45	0.057721
2020-11-22 13:43:45	0.057349
2020-11-22 13:43:45	0.057821
2020-11-22 13:43:45	0.005478
2020-11-22 13:43:46	0.402761
2020-11-22 13:43:46	0.057362
2020-11-22 13:43:46	0.058015
2020-11-22 13:43:46	0.057702
2020-11-22 13:43:46	0.005350
2020-11-22 13:43:46	0.411051
2020-11-22 13:43:46	0.057657
2020-11-22 13:43:46	0.057762
2020-11-22 13:43:46	0.005347
2020-11-22 13:43:47	0.400560
2020-11-22 13:43:47	0.057492
2020-11-22 13:43:47	0.057425
2020-11-22 13:43:47	0.057739
2020-11-22 13:43:47	0.005349
2020-11-22 13:43:47	0.401980
2020-11-22 13:43:47	0.057885
2020-11-22 13:43:48	0.057651
2020-11-22 13:43:48	0.057729
2020-11-22 13:43:48	0.005344
2020-11-22 13:43:48	0.404344
2020-11-22 13:43:48	0.057416
2020-11-22 13:43:48	0.057366
2020-11-22 13:43:48	0.057519
2020-11-22 13:43:48	0.005345
2020-11-22 13:43:49	0.400516
2020-11-22 13:43:49	0.057963
2020-11-22 13:43:49	0.057157
2020-11-22 13:43:49	0.057143
2020-11-22 13:43:49	0.005515
2020-11-22 13:43:49	0.401810
2020-11-22 13:43:49	0.057437
2020-11-22 13:43:49	0.057328
2020-11-22 13:43:49	0.057711
2020-11-22 13:43:49	0.005288
2020-11-22 13:43:50	0.401982
2020-11-22 13:43:50	0.057686
2020-11-22 13:43:50	0.057695
2020-11-22 13:43:50	0.057741
2020-11-22 13:43:50	0.005178
2020-11-22 13:43:50	0.402378
2020-11-22 13:43:50	0.057174
2020-11-22 13:43:50	0.057353
2020-11-22 13:43:50	0.057370
2020-11-22 13:43:51	0.005180
2020-11-22 13:43:51	0.402425
2020-11-22 13:43:51	0.056760
2020-11-22 13:43:51	0.057155
2020-11-22 13:43:51	0.057772
2020-11-22 13:43:51	0.005453
2020-11-22 13:43:51	0.408043
2020-11-22 13:43:52	0.057436
2020-11-22 13:43:52	0.057394
2020-11-22 13:43:52	0.005432
2020-11-22 13:43:52	0.406895
2020-11-22 13:43:52	0.057603
2020-11-22 13:43:52	0.057945
2020-11-22 13:43:52	0.005222
2020-11-22 13:43:53	0.401396
2020-11-22 13:43:53	0.057839
2020-11-22 13:43:53	0.057749
2020-11-22 13:43:53	0.057461
2020-11-22 13:43:53	0.005180
2020-11-22 13:43:53	0.402051
2020-11-22 13:43:53	0.057587
2020-11-22 13:43:53	0.057382
2020-11-22 13:43:53	0.057648
2020-11-22 13:43:53	0.005348
2020-11-22 13:43:54	0.400427
2020-11-22 13:43:54	0.056754
2020-11-22 13:43:54	0.056976
2020-11-22 13:43:54	0.057364
2020-11-22 13:43:54	0.005344
2020-11-22 13:43:54	0.403348
2020-11-22 13:43:54	0.056818
2020-11-22 13:43:54	0.057378
2020-11-22 13:43:54	0.057097
2020-11-22 13:43:54	0.005350
2020-11-22 13:43:55	0.397002
2020-11-22 13:43:55	0.057703
2020-11-22 13:43:55	0.057638
2020-11-22 13:43:55	0.057787
2020-11-22 13:43:55	0.005349
2020-11-22 13:43:55	0.403420
2020-11-22 13:43:56	0.057445
2020-11-22 13:43:56	0.057415
2020-11-22 13:43:56	0.057379
2020-11-22 13:43:56	0.005348
2020-11-22 13:43:56	0.400381
2020-11-22 13:43:56	0.056711
2020-11-22 13:43:56	0.057037
2020-11-22 13:43:56	0.057594
2020-11-22 13:43:56	0.005345
2020-11-22 13:43:57	0.407280
2020-11-22 13:43:57	0.057683
2020-11-22 13:43:57	0.057194
2020-11-22 13:43:57	0.005350
2020-11-22 13:43:57	0.402980
2020-11-22 13:43:57	0.057154
2020-11-22 13:43:57	0.057730
2020-11-22 13:43:57	0.057687
2020-11-22 13:43:57	0.005349
2020-11-22 13:43:58	0.402256
2020-11-22 13:43:58	0.057526
2020-11-22 13:43:58	0.057667
2020-11-22 13:43:58	0.057713
2020-11-22 13:43:58	0.005453
2020-11-22 13:43:58	0.401946
2020-11-22 13:43:58	0.057161
2020-11-22 13:43:58	0.057118
2020-11-22 13:43:59	0.057700
2020-11-22 13:43:59	0.005180
2020-11-22 13:43:59	0.401664
2020-11-22 13:43:59	0.057525
2020-11-22 13:43:59	0.057664
2020-11-22 13:43:59	0.057285
2020-11-22 13:43:59	0.005343
2020-11-22 13:44:00	0.403317
2020-11-22 13:44:00	0.057762
2020-11-22 13:44:00	0.057986
2020-11-22 13:44:00	0.057131
2020-11-22 13:44:00	0.005349
2020-11-22 13:44:00	0.403645
2020-11-22 13:44:00	0.057444
2020-11-22 13:44:00	0.057557
2020-11-22 13:44:00	0.057758
2020-11-22 13:44:00	0.005345
2020-11-22 13:44:01	0.405924
2020-11-22 13:44:01	0.058012
2020-11-22 13:44:01	0.057592
2020-11-22 13:44:01	0.057347
2020-11-22 13:44:01	0.005351
2020-11-22 13:44:01	0.400117
2020-11-22 13:44:01	0.057958
2020-11-22 13:44:01	0.057725
2020-11-22 13:44:01	0.057749
2020-11-22 13:44:01	0.005350
2020-11-22 13:44:02	0.403915
2020-11-22 13:44:02	0.057679
2020-11-22 13:44:02	0.056980
2020-11-22 13:44:02	0.056813
2020-11-22 13:44:02	0.005191
2020-11-22 13:44:02	0.402756
2020-11-22 13:44:02	0.057582
2020-11-22 13:44:03	0.057184
2020-11-22 13:44:03	0.057423
2020-11-22 13:44:03	0.005349
2020-11-22 13:44:03	0.402480
2020-11-22 13:44:03	0.057444
2020-11-22 13:44:03	0.057523
2020-11-22 13:44:03	0.057438
2020-11-22 13:44:03	0.005215
