2023-06-21 10:29:31	Status_GPS Lat_init Long_Init Lat Long Vx Vy Vz E N D distanceFromTarget psiRef sourceLat sourceLong targetLat targetLong
2023-06-21 10:29:31	0 -5.88568783 110.40721893 -5.88568783 110.40721893 0.00433500 -0.00328500 0.00017250 0.00000000 0.00000000 0.86699998 12264232.20522395 173.72322672 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:32	0 -5.88568783 110.40721893 -5.88568783 110.40721893 0.00697238 -0.00567862 -0.00908794 0.00000000 0.00000000 0.86900002 12264232.20522395 173.72322672 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:33	0 -5.88568783 110.40721893 -5.88568878 110.40721893 0.01006445 -0.00646023 -0.00746134 0.00000000 -0.11404037 0.86799997 12264232.20118127 173.72322570 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:34	0 -5.88568783 110.40721893 -5.88568878 110.40721893 0.01482211 -0.01082071 -0.00275424 0.00000000 -0.11404037 0.86500001 12264232.20118127 173.72322570 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:35	0 -5.88568783 110.40721893 -5.88569021 110.40721893 0.01658295 -0.01445666 -0.00869767 0.00000000 -0.28510094 0.86900002 12264232.19511724 173.72322418 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:36	0 -5.88568783 110.40721893 -5.88569117 110.40721130 0.02123423 -0.02111991 -0.00564535 -0.84487915 -0.39914131 0.86900002 12264231.34781016 173.72322347 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:37	0 -5.88568783 110.40721893 -5.88569117 110.40721893 0.02503417 -0.02650342 -0.00887445 0.00000000 -0.39914131 0.86600000 12264232.19107456 173.72322316 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:38	0 -5.88568783 110.40721893 -5.88569117 110.40721893 0.02716160 -0.03407816 -0.00904886 0.00000000 -0.39914131 0.86400002 12264232.19107456 173.72322316 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:39	0 -5.88568783 110.40721893 -5.88569212 110.40721893 0.02804948 -0.04061980 -0.01321520 0.00000000 -0.51318169 0.87000000 12264232.18703188 173.72322215 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:40	0 -5.88568783 110.40721893 -5.88569307 110.40721893 0.03268077 -0.04656581 -0.01274906 0.00000000 -0.62722206 0.88200003 12264232.18298919 173.72322113 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:41	0 -5.88568783 110.40721893 -5.88569403 110.40721130 0.03539721 -0.05420338 -0.01512288 -0.84487915 -0.74126244 0.86900002 12264231.33568211 173.72322042 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:42	0 -5.88568783 110.40721893 -5.88569498 110.40721130 0.03657492 -0.06426062 -0.01321616 -0.84487915 -0.85530281 0.87000000 12264231.33163942 173.72321941 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:43	0 -5.88568783 110.40721893 -5.88569593 110.40721130 0.03781430 -0.07129108 -0.01525495 -0.84487915 -0.96934319 0.87000000 12264231.32759674 173.72321839 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:44	0 -5.88568783 110.40721893 -5.88569689 110.40721130 0.03521073 -0.08165675 -0.01178583 -0.84487915 -1.08338356 0.88099998 12264231.32355405 173.72321738 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:45	0 -5.88568783 110.40721893 -5.88569593 110.40721130 0.03843493 -0.09101999 -0.01219189 -0.84487915 -0.96934319 0.86500001 12264231.32759674 173.72321839 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:46	0 -5.88568783 110.40721893 -5.88569689 110.40721130 0.03962481 -0.09712349 -0.01904750 -0.84487915 -1.08338356 0.87400001 12264231.32355405 173.72321738 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:47	0 -5.88568783 110.40721893 -5.88569784 110.40721893 0.04419795 -0.10855923 -0.01600644 0.00000000 -1.19742393 0.86500001 12264232.16277576 173.72321605 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:48	0 -5.88568783 110.40721893 -5.88569880 110.40721893 0.04542810 -0.11530479 -0.01830096 0.00000000 -1.31146431 0.86600000 12264232.15873307 173.72321503 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:49	0 -5.88568783 110.40721893 -5.88570023 110.40721893 0.04541099 -0.12387693 -0.01707088 0.00000000 -1.48252487 0.86600000 12264232.15266904 173.72321351 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:50	-1 -5.88568783 110.40721893 -5.88569951 110.40721830 0.05061517 -0.12407366 -0.02277307 -0.07019791 -1.39640246 0.79644780 12264232.08565830 173.72321430 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:51	-1 -5.88568783 110.40721893 -5.88569884 110.40721745 0.05416903 -0.13486813 -0.02098259 -0.16448761 -1.31684076 0.78962435 12264231.99436924 173.72321505 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:52	-1 -5.88568783 110.40721893 -5.88569835 110.40721646 0.05513135 -0.13523052 -0.02072889 -0.27359859 -1.25766731 0.78859155 12264231.88756448 173.72321561 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:53	-1 -5.88568783 110.40721893 -5.88569799 110.40721544 0.05496400 -0.13606073 -0.02407923 -0.38696426 -1.21486661 0.80017612 12264231.77593275 173.72321604 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:54	-1 -5.88568783 110.40721893 -5.88569775 110.40721439 0.05171920 -0.13671618 -0.02615078 -0.50280246 -1.18632295 0.77685420 12264231.66132779 173.72321633 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:55	-1 -5.88568783 110.40721893 -5.88569758 110.40721336 0.05335276 -0.13053497 -0.01851948 -0.61728766 -1.16585204 0.78023946 12264231.54778709 173.72321656 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:56	-1 -5.88568783 110.40721893 -5.88569742 110.40721242 0.04988380 -0.11934984 -0.02145801 -0.72079810 -1.14740877 0.78552975 12264231.44512830 173.72321676 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:57	-1 -5.88568783 110.40721893 -5.88569728 110.40721149 0.04855752 -0.11535611 -0.01623366 -0.82371103 -1.12967142 0.79207025 12264231.34304083 173.72321696 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:58	-1 -5.88568783 110.40721893 -5.88569709 110.40721067 0.04736820 -0.10374190 -0.01406364 -0.91537834 -1.10699449 0.79713526 12264231.25235261 173.72321719 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:29:59	-1 -5.88568783 110.40721893 -5.88569687 110.40720994 0.04590809 -0.09458875 -0.01511637 -0.99612488 -1.08137897 0.79830713 12264231.17266845 173.72321745 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:30:00	-1 -5.88568783 110.40721893 -5.88569661 110.40720929 0.04571998 -0.08431460 -0.00844764 -1.06826685 -1.05029889 0.83250833 12264231.10176614 173.72321775 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:30:01	-1 -5.88568783 110.40721893 -5.88569634 110.40720877 0.04171348 -0.07093350 -0.01307157 -1.12550247 -1.01794887 0.83033553 12264231.04578670 173.72321806 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:30:02	-1 -5.88568783 110.40721893 -5.88569606 110.40720829 0.04137497 -0.06346099 -0.00980370 -1.17820934 -0.98459036 0.82346347 12264230.99436311 173.72321838 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:30:03	-1 -5.88568783 110.40721893 -5.88569575 110.40720790 0.04239685 -0.05454642 -0.00901592 -1.22178069 -0.94697432 0.82540370 12264230.95220851 173.72321873 0.00000000 0.00000000 0.00000000 0.00000000
2023-06-21 10:30:04	-1 -5.88568783 110.40721893 -5.88569545 110.40720759 0.03869959 -0.04852044 -0.01405473 -1.25602172 -0.91141098 0.82505625 12264230.91929363 173.72321906 0.00000000 0.00000000 0.00000000 0.00000000
