2022-11-21 11:49:33	0.000000 0.000000 0.000000 -6.890590 107.611122 -55.772685 -895.758764 5505.381636 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:34	0.000000 0.000000 0.000000 -6.890590 107.611122 -55.658266 -895.657404 5506.066185 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:34	0.000000 0.000000 0.000000 -6.890590 107.611122 -55.758075 -895.728111 5506.747674 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:35	0.000000 0.000000 0.000000 -6.890590 107.611122 -56.076983 -895.795538 5507.457577 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:35	0.000000 0.000000 0.000000 -6.890590 107.611122 -56.138749 -895.868211 5508.254469 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:36	0.000000 0.000000 0.000000 -6.890590 107.611122 -55.752976 -896.239719 5509.144470 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:36	0.000000 0.000000 0.000000 -6.890590 107.611122 -55.852670 -896.582431 5509.930870 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:37	0.000000 0.000000 0.000000 -6.890590 107.611122 -55.971560 -896.359766 5510.685360 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:37	0.000000 0.000000 0.000000 -6.890590 107.611122 -56.028455 -896.884216 5511.236584 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:38	0.000000 0.000000 0.000000 -6.890590 107.611122 -56.251679 -896.397578 5512.204394 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:38	0.000000 0.000000 0.000000 -6.890590 107.611122 -56.299118 -896.586802 5512.841296 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:39	0.000000 0.000000 0.000000 -6.890590 107.611122 -56.213177 -896.556476 5513.541144 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:39	0.000000 0.000000 0.000000 -6.890590 107.611122 -56.304907 -897.448663 5513.921449 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:40	0.000000 0.000000 0.000000 -6.890590 107.611122 -56.276715 -897.755256 5514.859972 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:40	0.000000 0.000000 0.000000 -6.890590 107.611122 -56.545319 -896.657891 5515.494250 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:41	0.000000 0.000000 0.000000 -6.890590 107.611122 -55.774348 -897.231135 5515.853136 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:41	0.000000 0.000000 0.000000 -6.890590 107.611122 -55.697915 -897.560842 5516.656585 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:42	0.000000 0.000000 0.000000 -6.890590 107.611122 -55.504941 -896.820832 5517.658929 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:42	0.000000 0.000000 0.000000 -6.890590 107.611122 -55.684678 -896.613522 5518.092564 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:43	0.000000 0.000000 0.000000 -6.890590 107.611122 -55.399634 -896.073773 5518.949343 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:43	0.000000 0.000000 0.000000 -6.890590 107.611122 -55.396311 -896.673518 5520.272979 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:44	0.000000 0.000000 0.000000 -6.890590 107.611122 -278.722316 -2179.459160 4793.571013 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:44	0.000000 0.000000 0.000000 -6.890590 107.611122 -439.617449 -2805.714724 4880.376270 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:45	0.000000 0.000000 0.000000 -6.890590 107.611122 -542.156429 -2787.068198 4950.826229 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:45	0.000000 0.000000 0.000000 -6.890590 107.611122 -607.339328 -2851.033740 5003.667195 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:46	0.000000 0.000000 0.000000 -6.890590 107.611122 270.746896 -3217.855114 4207.125070 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:46	0.000000 0.000000 0.000000 -6.890590 107.611122 -103.136300 -1769.430773 4102.589298 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:47	0.000000 0.000000 0.000000 -6.890590 107.611122 -301.151155 123.209933 3976.288281 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:47	0.000000 0.000000 0.000000 -6.890590 107.611122 -211.841404 577.543202 4024.278392 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:48	0.000000 0.000000 0.000000 -6.890590 107.611122 -70.813516 587.537790 4029.740358 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:48	0.000000 0.000000 0.000000 -6.890590 107.611122 -70.438798 598.507402 4022.244416 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:49	0.000000 0.000000 0.000000 -6.890590 107.611122 -145.698126 327.243078 4109.224089 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:49	0.000000 0.000000 0.000000 -6.890590 107.611122 -520.238297 -436.190142 4322.607067 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:50	0.000000 0.000000 0.000000 -6.890590 107.611122 -895.977003 -1819.059474 4729.905782 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:50	0.000000 0.000000 0.000000 -6.890590 107.611122 -976.580666 -1949.986442 4720.454111 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:51	0.000000 0.000000 0.000000 -6.890590 107.611122 -156.374790 -1811.726365 4627.668450 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:51	0.000000 0.000000 0.000000 -6.890590 107.611122 -663.446655 -2322.054057 5184.659121 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:52	0.000000 0.000000 0.000000 -6.890590 107.611122 -373.687545 -2716.747849 4879.847340 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:52	0.000000 0.000000 0.000000 -6.890590 107.611122 -627.777057 -2614.080598 4727.198623 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:53	0.000000 0.000000 0.000000 -6.890590 107.611122 -526.259573 -2799.071190 4613.431058 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:53	0.000000 0.000000 0.000000 -6.890590 107.611122 -517.515838 -1570.024439 4127.923289 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:54	0.000000 0.000000 0.000000 -6.890590 107.611122 -749.274265 -1185.730457 4236.395436 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:54	0.000000 0.000000 0.000000 -6.890590 107.611122 -410.384622 31.024690 4285.901521 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:55	0.000000 0.000000 0.000000 -6.890590 107.611122 -503.571870 -192.140366 4409.440300 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:55	0.000000 0.000000 0.000000 -6.890590 107.611122 -1114.842819 -383.586538 4140.036220 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:56	0.000000 0.000000 0.000000 -6.890590 107.611122 -150.548448 -91.305067 3793.377345 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:56	0.000000 0.000000 0.000000 -6.890590 107.611122 -103.785462 -30.490808 3241.413038 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:57	0.000000 0.000000 0.000000 -6.890590 107.611122 -88.570512 -12.778276 3249.670245 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:57	0.000000 0.000000 0.000000 -6.890590 107.611122 -80.524235 -2.597619 3253.070914 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:58	0.000000 0.000000 0.000000 -6.890590 107.611122 -75.209364 4.435839 3254.326794 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:58	0.000000 0.000000 0.000000 -6.890590 107.611122 -71.596290 8.564344 3255.701575 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:59	0.000000 0.000000 0.000000 -6.890590 107.611122 -68.815843 12.067923 3258.079574 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:49:59	0.000000 0.000000 0.000000 -6.890590 107.611122 -67.288046 14.247799 3260.138029 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:50:00	0.000000 0.000000 0.000000 -6.890590 107.611122 -65.625038 16.402692 3262.183151 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:50:00	0.000000 0.000000 0.000000 -6.890590 107.611122 -64.885636 17.737455 3263.791797 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:50:01	0.000000 0.000000 0.000000 -6.890590 107.611122 -63.431414 18.540111 3266.073408 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:50:01	0.000000 0.000000 0.000000 -6.890590 107.611122 -62.390062 19.888167 3267.605556 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:50:02	0.000000 0.000000 0.000000 -6.890590 107.611122 -60.922146 20.761813 3268.220164 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:50:02	0.000000 0.000000 0.000000 -6.890590 107.611122 -60.356408 21.427304 3269.044158 0 0.000000 0.000000 0.000000 30.000000
2022-11-21 11:50:03	0.000000 0.000000 0.000000 -6.890590 107.611122 -59.977851 22.341515 3269.668601 0 0.000000 0.000000 0.000000 30.000000
